all	5002	599	8939601560	0.0000001
all	5003	1538	8939601560	0.0000002
all	5004	1038	8939601560	0.0000001
all	5005	891	8939601560	0.0000001
all	5006	1326	8939601560	0.0000001
all	5007	967	8939601560	0.0000001
all	5008	1065	8939601560	0.0000001
all	5009	1438	8939601560	0.0000002
all	5010	924	8939601560	0.0000001
all	5011	530	8939601560	0.0000001
all	5012	998	8939601560	0.0000001
all	5013	850	8939601560	0.0000001
all	5014	635	8939601560	0.0000001
all	5015	1010	8939601560	0.0000001
all	5016	798	8939601560	0.0000001
all	5017	1072	8939601560	0.0000001
all	5018	484	8939601560	0.0000001
all	5019	810	8939601560	0.0000001
all	5020	410	8939601560	0.0000000
all	5021	4223	8939601560	0.0000005
all	5022	1005	8939601560	0.0000001
all	5023	1620	8939601560	0.0000002
all	5024	1165	8939601560	0.0000001
all	5025	2138	8939601560	0.0000002
all	5026	1486	8939601560	0.0000002
all	5027	1487	8939601560	0.0000002
all	5028	905	8939601560	0.0000001
all	5029	1042	8939601560	0.0000001
all	5030	1005	8939601560	0.0000001
all	5031	841	8939601560	0.0000001
all	5032	1831	8939601560	0.0000002
all	5033	1161	8939601560	0.0000001
all	5034	1097	8939601560	0.0000001
all	5035	1371	8939601560	0.0000002
all	5036	1290	8939601560	0.0000001
all	5037	1349	8939601560	0.0000002
all	5038	1530	8939601560	0.0000002
all	5039	995	8939601560	0.0000001
all	5040	1520	8939601560	0.0000002
all	5041	1879	8939601560	0.0000002
all	5042	1971	8939601560	0.0000002
all	5043	1844	8939601560	0.0000002
all	5044	1653	8939601560	0.0000002
all	5045	1389	8939601560	0.0000002
all	5046	2226	8939601560	0.0000002
all	5047	2109	8939601560	0.0000002
all	5048	2861	8939601560	0.0000003
all	5049	2156	8939601560	0.0000002
all	5050	2791	8939601560	0.0000003
all	5051	1810	8939601560	0.0000002
all	5052	2090	8939601560	0.0000002
all	5053	2874	8939601560	0.0000003
all	5054	2305	8939601560	0.0000003
all	5055	2753	8939601560	0.0000003
all	5056	5368	8939601560	0.0000006
all	5057	5896	8939601560	0.0000007
all	5058	2879	8939601560	0.0000003
all	5059	3451	8939601560	0.0000004
all	5060	4191	8939601560	0.0000005
all	5061	5462	8939601560	0.0000006
all	5062	4800	8939601560	0.0000005
all	5063	4963	8939601560	0.0000006
all	5064	4778	8939601560	0.0000005
all	5065	5360	8939601560	0.0000006
all	5066	5528	8939601560	0.0000006
all	5067	3735	8939601560	0.0000004
all	5068	3867	8939601560	0.0000004
all	5069	5101	8939601560	0.0000006
all	5070	3959	8939601560	0.0000004
all	5071	5310	8939601560	0.0000006
all	5072	4390	8939601560	0.0000005
all	5073	5465	8939601560	0.0000006
all	5074	5355	8939601560	0.0000006
all	5075	6104	8939601560	0.0000007
all	5076	6079	8939601560	0.0000007
all	5077	4549	8939601560	0.0000005
all	5078	5491	8939601560	0.0000006
all	5079	5667	8939601560	0.0000006
all	5080	5114	8939601560	0.0000006
all	5081	5446	8939601560	0.0000006
all	5082	5038	8939601560	0.0000006
all	5083	5738	8939601560	0.0000006
all	5084	5212	8939601560	0.0000006
all	5085	5145	8939601560	0.0000006
all	5086	5583	8939601560	0.0000006
all	5087	4967	8939601560	0.0000006
all	5088	5453	8939601560	0.0000006
all	5089	5653	8939601560	0.0000006
all	5090	4912	8939601560	0.0000005
all	5091	5735	8939601560	0.0000006
all	5092	5617	8939601560	0.0000006
all	5093	5139	8939601560	0.0000006
all	5094	5955	8939601560	0.0000007
all	5095	5505	8939601560	0.0000006
all	5096	5808	8939601560	0.0000006
all	5097	5108	8939601560	0.0000006
all	5098	4096	8939601560	0.0000005
all	5099	5008	8939601560	0.0000006
all	5100	5699	8939601560	0.0000006
all	5101	4599	8939601560	0.0000005
all	5102	5014	8939601560	0.0000006
all	5103	3934	8939601560	0.0000004
all	5104	4215	8939601560	0.0000005
all	5105	4124	8939601560	0.0000005
all	5106	3433	8939601560	0.0000004
all	5107	4263	8939601560	0.0000005
all	5108	4534	8939601560	0.0000005
all	5109	4847	8939601560	0.0000005
all	5110	5140	8939601560	0.0000006
all	5111	5328	8939601560	0.0000006
all	5112	4644	8939601560	0.0000005
all	5113	4660	8939601560	0.0000005
all	5114	4458	8939601560	0.0000005
all	5115	2939	8939601560	0.0000003
all	5116	3913	8939601560	0.0000004
all	5117	3219	8939601560	0.0000004
all	5118	3142	8939601560	0.0000004
all	5119	3183	8939601560	0.0000004
all	5120	2686	8939601560	0.0000003
all	5121	3374	8939601560	0.0000004
all	5122	3379	8939601560	0.0000004
all	5123	4403	8939601560	0.0000005
all	5124	3428	8939601560	0.0000004
all	5125	3625	8939601560	0.0000004
all	5126	3371	8939601560	0.0000004
all	5127	3218	8939601560	0.0000004
all	5128	2805	8939601560	0.0000003
all	5129	2453	8939601560	0.0000003
all	5130	3554	8939601560	0.0000004
all	5131	2679	8939601560	0.0000003
all	5132	2756	8939601560	0.0000003
all	5133	2384	8939601560	0.0000003
all	5134	3298	8939601560	0.0000004
all	5135	2487	8939601560	0.0000003
all	5136	3085	8939601560	0.0000003
all	5137	2837	8939601560	0.0000003
all	5138	2688	8939601560	0.0000003
all	5139	3364	8939601560	0.0000004
all	5140	3214	8939601560	0.0000004
all	5141	2939	8939601560	0.0000003
all	5142	3323	8939601560	0.0000004
all	5143	3939	8939601560	0.0000004
all	5144	4216	8939601560	0.0000005
all	5145	3220	8939601560	0.0000004
all	5146	3287	8939601560	0.0000004
all	5147	4690	8939601560	0.0000005
all	5148	5981	8939601560	0.0000007
all	5149	5642	8939601560	0.0000006
all	5150	4195	8939601560	0.0000005
all	5151	4224	8939601560	0.0000005
all	5152	3672	8939601560	0.0000004
all	5153	2788	8939601560	0.0000003
all	5154	3049	8939601560	0.0000003
all	5155	3702	8939601560	0.0000004
all	5156	4670	8939601560	0.0000005
all	5157	4365	8939601560	0.0000005
all	5158	5325	8939601560	0.0000006
all	5159	4453	8939601560	0.0000005
all	5160	4697	8939601560	0.0000005
all	5161	3644	8939601560	0.0000004
all	5162	3884	8939601560	0.0000004
all	5163	4325	8939601560	0.0000005
all	5164	4647	8939601560	0.0000005
all	5165	4387	8939601560	0.0000005
all	5166	3174	8939601560	0.0000004
all	5167	3510	8939601560	0.0000004
all	5168	4047	8939601560	0.0000005
all	5169	2856	8939601560	0.0000003
all	5170	3038	8939601560	0.0000003
all	5171	2922	8939601560	0.0000003
all	5172	2233	8939601560	0.0000002
all	5173	2514	8939601560	0.0000003
all	5174	2442	8939601560	0.0000003
all	5175	2919	8939601560	0.0000003
all	5176	2907	8939601560	0.0000003
all	5177	2606	8939601560	0.0000003
all	5178	2783	8939601560	0.0000003
all	5179	3311	8939601560	0.0000004
all	5180	2699	8939601560	0.0000003
all	5181	3158	8939601560	0.0000004
all	5182	2816	8939601560	0.0000003
all	5183	2354	8939601560	0.0000003
all	5184	2881	8939601560	0.0000003
all	5185	2599	8939601560	0.0000003
all	5186	2310	8939601560	0.0000003
all	5187	2685	8939601560	0.0000003
all	5188	1803	8939601560	0.0000002
all	5189	1573	8939601560	0.0000002
all	5190	1897	8939601560	0.0000002
all	5191	2601	8939601560	0.0000003
all	5192	3625	8939601560	0.0000004
all	5193	2757	8939601560	0.0000003
all	5194	4276	8939601560	0.0000005
all	5195	1723	8939601560	0.0000002
all	5196	3547	8939601560	0.0000004
all	5197	3074	8939601560	0.0000003
all	5198	1503	8939601560	0.0000002
all	5199	1093	8939601560	0.0000001
all	5200	2661	8939601560	0.0000003
all	5201	4150	8939601560	0.0000005
all	5202	2642	8939601560	0.0000003
all	5203	1978	8939601560	0.0000002
all	5204	3130	8939601560	0.0000004
all	5205	1758	8939601560	0.0000002
all	5206	1679	8939601560	0.0000002
all	5207	1109	8939601560	0.0000001
all	5208	1311	8939601560	0.0000001
all	5209	1504	8939601560	0.0000002
all	5210	2286	8939601560	0.0000003
all	5211	1675	8939601560	0.0000002
all	5212	983	8939601560	0.0000001
all	5213	1153	8939601560	0.0000001
all	5214	837	8939601560	0.0000001
all	5215	1065	8939601560	0.0000001
all	5216	1176	8939601560	0.0000001
all	5217	906	8939601560	0.0000001
all	5218	1759	8939601560	0.0000002
all	5219	1418	8939601560	0.0000002
all	5220	1115	8939601560	0.0000001
all	5221	722	8939601560	0.0000001
all	5222	896	8939601560	0.0000001
all	5223	1211	8939601560	0.0000001
all	5224	1038	8939601560	0.0000001
all	5225	748	8939601560	0.0000001
all	5226	566	8939601560	0.0000001
all	5227	919	8939601560	0.0000001
all	5228	1456	8939601560	0.0000002
all	5229	1284	8939601560	0.0000001
all	5230	1442	8939601560	0.0000002
all	5231	1249	8939601560	0.0000001
all	5232	1268	8939601560	0.0000001
all	5233	1486	8939601560	0.0000002
all	5234	1071	8939601560	0.0000001
all	5235	1180	8939601560	0.0000001
all	5236	1050	8939601560	0.0000001
all	5237	1736	8939601560	0.0000002
all	5238	1797	8939601560	0.0000002
all	5239	2122	8939601560	0.0000002
all	5240	1698	8939601560	0.0000002
all	5241	1891	8939601560	0.0000002
all	5242	2001	8939601560	0.0000002
all	5243	1362	8939601560	0.0000002
all	5244	1064	8939601560	0.0000001
all	5245	1221	8939601560	0.0000001
all	5246	1227	8939601560	0.0000001
all	5247	1589	8939601560	0.0000002
all	5248	1668	8939601560	0.0000002
all	5249	1506	8939601560	0.0000002
all	5250	2080	8939601560	0.0000002
all	5251	3001	8939601560	0.0000003
all	5252	3810	8939601560	0.0000004
all	5253	2548	8939601560	0.0000003
all	5254	2778	8939601560	0.0000003
all	5255	2882	8939601560	0.0000003
all	5256	3082	8939601560	0.0000003
all	5257	2692	8939601560	0.0000003
all	5258	2797	8939601560	0.0000003
all	5259	2413	8939601560	0.0000003
all	5260	1922	8939601560	0.0000002
all	5261	1827	8939601560	0.0000002
all	5262	2001	8939601560	0.0000002
all	5263	2162	8939601560	0.0000002
all	5264	2005	8939601560	0.0000002
all	5265	1914	8939601560	0.0000002
all	5266	1504	8939601560	0.0000002
all	5267	1076	8939601560	0.0000001
all	5268	1071	8939601560	0.0000001
all	5269	1030	8939601560	0.0000001
all	5270	2493	8939601560	0.0000003
all	5271	1842	8939601560	0.0000002
all	5272	2143	8939601560	0.0000002
all	5273	1922	8939601560	0.0000002
all	5274	3746	8939601560	0.0000004
all	5275	2075	8939601560	0.0000002
all	5276	3100	8939601560	0.0000003
all	5277	1384	8939601560	0.0000002
all	5278	1449	8939601560	0.0000002
all	5279	1739	8939601560	0.0000002
all	5280	1239	8939601560	0.0000001
all	5281	731	8939601560	0.0000001
all	5282	980	8939601560	0.0000001
all	5283	1788	8939601560	0.0000002
all	5284	1399	8939601560	0.0000002
all	5285	1183	8939601560	0.0000001
all	5286	1880	8939601560	0.0000002
all	5287	2813	8939601560	0.0000003
all	5288	2725	8939601560	0.0000003
all	5289	2398	8939601560	0.0000003
all	5290	2017	8939601560	0.0000002
all	5291	1896	8939601560	0.0000002
all	5292	3062	8939601560	0.0000003
all	5293	1884	8939601560	0.0000002
all	5294	2312	8939601560	0.0000003
all	5295	1299	8939601560	0.0000001
all	5296	1627	8939601560	0.0000002
all	5297	1441	8939601560	0.0000002
all	5298	1638	8939601560	0.0000002
all	5299	1463	8939601560	0.0000002
all	5300	1319	8939601560	0.0000001
all	5301	2023	8939601560	0.0000002
all	5302	1450	8939601560	0.0000002
all	5303	886	8939601560	0.0000001
all	5304	930	8939601560	0.0000001
all	5305	1281	8939601560	0.0000001
all	5306	1777	8939601560	0.0000002
all	5307	1997	8939601560	0.0000002
all	5308	2115	8939601560	0.0000002
all	5309	1949	8939601560	0.0000002
all	5310	2450	8939601560	0.0000003
all	5311	2327	8939601560	0.0000003
all	5312	2232	8939601560	0.0000002
all	5313	2093	8939601560	0.0000002
all	5314	3087	8939601560	0.0000003
all	5315	1802	8939601560	0.0000002
all	5316	2040	8939601560	0.0000002
all	5317	2028	8939601560	0.0000002
all	5318	2646	8939601560	0.0000003
all	5319	2329	8939601560	0.0000003
all	5320	1863	8939601560	0.0000002
all	5321	2208	8939601560	0.0000002
all	5322	1721	8939601560	0.0000002
all	5323	1859	8939601560	0.0000002
all	5324	2403	8939601560	0.0000003
all	5325	1588	8939601560	0.0000002
all	5326	1583	8939601560	0.0000002
all	5327	1929	8939601560	0.0000002
all	5328	2570	8939601560	0.0000003
all	5329	2051	8939601560	0.0000002
all	5330	1982	8939601560	0.0000002
all	5331	1839	8939601560	0.0000002
all	5332	1165	8939601560	0.0000001
all	5333	954	8939601560	0.0000001
all	5334	1164	8939601560	0.0000001
all	5335	1340	8939601560	0.0000001
all	5336	1182	8939601560	0.0000001
all	5337	1522	8939601560	0.0000002
all	5338	598	8939601560	0.0000001
all	5339	937	8939601560	0.0000001
all	5340	1942	8939601560	0.0000002
all	5341	1552	8939601560	0.0000002
all	5342	1140	8939601560	0.0000001
all	5343	4806	8939601560	0.0000005
all	5344	5828	8939601560	0.0000007
all	5345	12094	8939601560	0.0000014
all	5346	12033	8939601560	0.0000013
all	5347	8975	8939601560	0.0000010
all	5348	6485	8939601560	0.0000007
all	5349	11072	8939601560	0.0000012
all	5350	4673	8939601560	0.0000005
all	5351	6084	8939601560	0.0000007
all	5352	7314	8939601560	0.0000008
all	5353	9319	8939601560	0.0000010
all	5354	10697	8939601560	0.0000012
all	5355	6858	8939601560	0.0000008
all	5356	5198	8939601560	0.0000006
all	5357	4479	8939601560	0.0000005
all	5358	3854	8939601560	0.0000004
all	5359	4741	8939601560	0.0000005
all	5360	3363	8939601560	0.0000004
all	5361	3799	8939601560	0.0000004
all	5362	2069	8939601560	0.0000002
all	5363	1126	8939601560	0.0000001
all	5364	1317	8939601560	0.0000001
all	5365	2008	8939601560	0.0000002
all	5366	1856	8939601560	0.0000002
all	5367	1540	8939601560	0.0000002
all	5368	1427	8939601560	0.0000002
all	5369	1399	8939601560	0.0000002
all	5370	2336	8939601560	0.0000003
all	5371	2483	8939601560	0.0000003
all	5372	1716	8939601560	0.0000002
all	5373	1632	8939601560	0.0000002
all	5374	1809	8939601560	0.0000002
all	5375	2126	8939601560	0.0000002
all	5376	1810	8939601560	0.0000002
all	5377	1889	8939601560	0.0000002
all	5378	1469	8939601560	0.0000002
all	5379	2138	8939601560	0.0000002
all	5380	1993	8939601560	0.0000002
all	5381	1404	8939601560	0.0000002
all	5382	1975	8939601560	0.0000002
all	5383	1789	8939601560	0.0000002
all	5384	1409	8939601560	0.0000002
all	5385	2158	8939601560	0.0000002
all	5386	2227	8939601560	0.0000002
all	5387	2187	8939601560	0.0000002
all	5388	1777	8939601560	0.0000002
all	5389	1675	8939601560	0.0000002
all	5390	2027	8939601560	0.0000002
all	5391	2082	8939601560	0.0000002
all	5392	1187	8939601560	0.0000001
all	5393	1809	8939601560	0.0000002
all	5394	2426	8939601560	0.0000003
all	5395	1538	8939601560	0.0000002
all	5396	2395	8939601560	0.0000003
all	5397	2694	8939601560	0.0000003
all	5398	2679	8939601560	0.0000003
all	5399	2727	8939601560	0.0000003
all	5400	3112	8939601560	0.0000003
all	5401	2950	8939601560	0.0000003
all	5402	3046	8939601560	0.0000003
all	5403	3445	8939601560	0.0000004
all	5404	3167	8939601560	0.0000004
all	5405	3010	8939601560	0.0000003
all	5406	2333	8939601560	0.0000003
all	5407	1960	8939601560	0.0000002
all	5408	2660	8939601560	0.0000003
all	5409	2324	8939601560	0.0000003
all	5410	2490	8939601560	0.0000003
all	5411	2179	8939601560	0.0000002
all	5412	2603	8939601560	0.0000003
all	5413	4066	8939601560	0.0000005
all	5414	2903	8939601560	0.0000003
all	5415	3140	8939601560	0.0000004
all	5416	2554	8939601560	0.0000003
all	5417	3160	8939601560	0.0000004
all	5418	2342	8939601560	0.0000003
all	5419	1861	8939601560	0.0000002
all	5420	1889	8939601560	0.0000002
all	5421	1537	8939601560	0.0000002
all	5422	1771	8939601560	0.0000002
all	5423	1183	8939601560	0.0000001
all	5424	1276	8939601560	0.0000001
all	5425	1622	8939601560	0.0000002
all	5426	1873	8939601560	0.0000002
all	5427	901	8939601560	0.0000001
all	5428	1234	8939601560	0.0000001
all	5429	940	8939601560	0.0000001
all	5430	827	8939601560	0.0000001
all	5431	637	8939601560	0.0000001
all	5432	961	8939601560	0.0000001
all	5433	1307	8939601560	0.0000001
all	5434	582	8939601560	0.0000001
all	5435	860	8939601560	0.0000001
all	5436	604	8939601560	0.0000001
all	5437	839	8939601560	0.0000001
all	5438	848	8939601560	0.0000001
all	5439	899	8939601560	0.0000001
all	5440	732	8939601560	0.0000001
all	5441	884	8939601560	0.0000001
all	5442	450	8939601560	0.0000001
all	5443	217	8939601560	0.0000000
all	5444	411	8939601560	0.0000000
all	5445	221	8939601560	0.0000000
all	5446	496	8939601560	0.0000001
all	5447	353	8939601560	0.0000000
all	5448	403	8939601560	0.0000000
all	5449	379	8939601560	0.0000000
all	5450	282	8939601560	0.0000000
all	5451	157	8939601560	0.0000000
all	5452	489	8939601560	0.0000001
all	5453	806	8939601560	0.0000001
all	5454	2947	8939601560	0.0000003
all	5455	1421	8939601560	0.0000002
all	5456	650	8939601560	0.0000001
all	5457	915	8939601560	0.0000001
all	5458	1281	8939601560	0.0000001
all	5459	792	8939601560	0.0000001
all	5460	1638	8939601560	0.0000002
all	5461	460	8939601560	0.0000001
all	5462	1086	8939601560	0.0000001
all	5463	1182	8939601560	0.0000001
all	5464	845	8939601560	0.0000001
all	5465	934	8939601560	0.0000001
all	5466	237	8939601560	0.0000000
all	5467	1055	8939601560	0.0000001
all	5468	1016	8939601560	0.0000001
all	5469	1330	8939601560	0.0000001
all	5470	1109	8939601560	0.0000001
all	5471	1066	8939601560	0.0000001
all	5472	1404	8939601560	0.0000002
all	5473	1424	8939601560	0.0000002
all	5474	1420	8939601560	0.0000002
all	5475	1801	8939601560	0.0000002
all	5476	1754	8939601560	0.0000002
all	5477	1792	8939601560	0.0000002
all	5478	1390	8939601560	0.0000002
all	5479	1910	8939601560	0.0000002
all	5480	1839	8939601560	0.0000002
all	5481	1435	8939601560	0.0000002
all	5482	2490	8939601560	0.0000003
all	5483	2097	8939601560	0.0000002
all	5484	3082	8939601560	0.0000003
all	5485	2599	8939601560	0.0000003
all	5486	2482	8939601560	0.0000003
all	5487	2142	8939601560	0.0000002
all	5488	2218	8939601560	0.0000002
all	5489	1846	8939601560	0.0000002
all	5490	2075	8939601560	0.0000002
all	5491	1642	8939601560	0.0000002
all	5492	1957	8939601560	0.0000002
all	5493	1267	8939601560	0.0000001
all	5494	2003	8939601560	0.0000002
all	5495	1421	8939601560	0.0000002
all	5496	2240	8939601560	0.0000003
all	5497	2016	8939601560	0.0000002
all	5498	1687	8939601560	0.0000002
all	5499	1623	8939601560	0.0000002
all	5500	1317	8939601560	0.0000001
all	5501	1631	8939601560	0.0000002
all	5502	1668	8939601560	0.0000002
all	5503	1479	8939601560	0.0000002
all	5504	1537	8939601560	0.0000002
all	5505	1527	8939601560	0.0000002
all	5506	1543	8939601560	0.0000002
all	5507	1378	8939601560	0.0000002
all	5508	1644	8939601560	0.0000002
all	5509	1920	8939601560	0.0000002
all	5510	1745	8939601560	0.0000002
all	5511	1754	8939601560	0.0000002
all	5512	1849	8939601560	0.0000002
all	5513	2405	8939601560	0.0000003
all	5514	2170	8939601560	0.0000002
all	5515	2150	8939601560	0.0000002
all	5516	2423	8939601560	0.0000003
all	5517	1840	8939601560	0.0000002
all	5518	2054	8939601560	0.0000002
all	5519	1682	8939601560	0.0000002
all	5520	1598	8939601560	0.0000002
all	5521	1119	8939601560	0.0000001
all	5522	1231	8939601560	0.0000001
all	5523	1112	8939601560	0.0000001
all	5524	1173	8939601560	0.0000001
all	5525	1148	8939601560	0.0000001
all	5526	1044	8939601560	0.0000001
all	5527	1011	8939601560	0.0000001
all	5528	1369	8939601560	0.0000002
all	5529	1851	8939601560	0.0000002
all	5530	1665	8939601560	0.0000002
all	5531	2130	8939601560	0.0000002
all	5532	1772	8939601560	0.0000002
all	5533	1897	8939601560	0.0000002
all	5534	2415	8939601560	0.0000003
all	5535	1467	8939601560	0.0000002
all	5536	2067	8939601560	0.0000002
all	5537	1803	8939601560	0.0000002
all	5538	1629	8939601560	0.0000002
all	5539	1391	8939601560	0.0000002
all	5540	1364	8939601560	0.0000002
all	5541	1268	8939601560	0.0000001
all	5542	882	8939601560	0.0000001
all	5543	1187	8939601560	0.0000001
all	5544	883	8939601560	0.0000001
all	5545	912	8939601560	0.0000001
all	5546	867	8939601560	0.0000001
all	5547	1175	8939601560	0.0000001
all	5548	1065	8939601560	0.0000001
all	5549	716	8939601560	0.0000001
all	5550	640	8939601560	0.0000001
all	5551	607	8939601560	0.0000001
all	5552	1729	8939601560	0.0000002
all	5553	1325	8939601560	0.0000001
all	5554	944	8939601560	0.0000001
all	5555	2282	8939601560	0.0000003
all	5556	2010	8939601560	0.0000002
all	5557	929	8939601560	0.0000001
all	5558	573	8939601560	0.0000001
all	5559	568	8939601560	0.0000001
all	5560	235	8939601560	0.0000000
all	5561	410	8939601560	0.0000000
all	5562	460	8939601560	0.0000001
all	5563	498	8939601560	0.0000001
all	5564	450	8939601560	0.0000001
all	5565	385	8939601560	0.0000000
all	5566	325	8939601560	0.0000000
all	5567	331	8939601560	0.0000000
all	5568	495	8939601560	0.0000001
all	5569	356	8939601560	0.0000000
all	5570	464	8939601560	0.0000001
all	5571	1563	8939601560	0.0000002
all	5572	489	8939601560	0.0000001
all	5573	1327	8939601560	0.0000001
all	5574	1062	8939601560	0.0000001
all	5575	1219	8939601560	0.0000001
all	5576	1363	8939601560	0.0000002
all	5577	1355	8939601560	0.0000002
all	5578	1646	8939601560	0.0000002
all	5579	2394	8939601560	0.0000003
all	5580	1746	8939601560	0.0000002
all	5581	1817	8939601560	0.0000002
all	5582	1486	8939601560	0.0000002
all	5583	1096	8939601560	0.0000001
all	5584	1262	8939601560	0.0000001
all	5585	968	8939601560	0.0000001
all	5586	1139	8939601560	0.0000001
all	5587	867	8939601560	0.0000001
all	5588	1323	8939601560	0.0000001
all	5589	804	8939601560	0.0000001
all	5590	593	8939601560	0.0000001
all	5591	744	8939601560	0.0000001
all	5592	685	8939601560	0.0000001
all	5593	830	8939601560	0.0000001
all	5594	524	8939601560	0.0000001
all	5595	281	8939601560	0.0000000
all	5596	590	8939601560	0.0000001
all	5597	324	8939601560	0.0000000
all	5598	516	8939601560	0.0000001
all	5599	678	8939601560	0.0000001
all	5600	286	8939601560	0.0000000
all	5601	519	8939601560	0.0000001
all	5602	403	8939601560	0.0000000
all	5603	301	8939601560	0.0000000
all	5604	383	8939601560	0.0000000
all	5605	219	8939601560	0.0000000
all	5606	402	8939601560	0.0000000
all	5607	661	8939601560	0.0000001
all	5608	348	8939601560	0.0000000
all	5609	491	8939601560	0.0000001
all	5610	449	8939601560	0.0000001
all	5611	475	8939601560	0.0000001
all	5612	720	8939601560	0.0000001
all	5613	476	8939601560	0.0000001
all	5614	503	8939601560	0.0000001
all	5615	717	8939601560	0.0000001
all	5616	806	8939601560	0.0000001
all	5617	728	8939601560	0.0000001
all	5618	994	8939601560	0.0000001
all	5619	763	8939601560	0.0000001
all	5620	665	8939601560	0.0000001
all	5621	554	8939601560	0.0000001
all	5622	880	8939601560	0.0000001
all	5623	1215	8939601560	0.0000001
all	5624	855	8939601560	0.0000001
all	5625	895	8939601560	0.0000001
all	5626	1002	8939601560	0.0000001
all	5627	843	8939601560	0.0000001
all	5628	1068	8939601560	0.0000001
all	5629	1300	8939601560	0.0000001
all	5630	896	8939601560	0.0000001
all	5631	690	8939601560	0.0000001
all	5632	960	8939601560	0.0000001
all	5633	800	8939601560	0.0000001
all	5634	910	8939601560	0.0000001
all	5635	1354	8939601560	0.0000002
all	5636	1112	8939601560	0.0000001
all	5637	756	8939601560	0.0000001
all	5638	1071	8939601560	0.0000001
all	5639	839	8939601560	0.0000001
all	5640	944	8939601560	0.0000001
all	5641	883	8939601560	0.0000001
all	5642	542	8939601560	0.0000001
all	5643	759	8939601560	0.0000001
all	5644	683	8939601560	0.0000001
all	5645	906	8939601560	0.0000001
all	5646	896	8939601560	0.0000001
all	5647	699	8939601560	0.0000001
all	5648	945	8939601560	0.0000001
all	5649	795	8939601560	0.0000001
all	5650	734	8939601560	0.0000001
all	5651	743	8939601560	0.0000001
all	5652	600	8939601560	0.0000001
all	5653	490	8939601560	0.0000001
all	5654	503	8939601560	0.0000001
all	5655	563	8939601560	0.0000001
all	5656	663	8939601560	0.0000001
all	5657	375	8939601560	0.0000000
all	5658	478	8939601560	0.0000001
all	5659	494	8939601560	0.0000001
all	5660	452	8939601560	0.0000001
all	5661	648	8939601560	0.0000001
all	5662	611	8939601560	0.0000001
all	5663	482	8939601560	0.0000001
all	5664	649	8939601560	0.0000001
all	5665	427	8939601560	0.0000000
all	5666	386	8939601560	0.0000000
all	5667	505	8939601560	0.0000001
all	5668	365	8939601560	0.0000000
all	5669	585	8939601560	0.0000001
all	5670	369	8939601560	0.0000000
all	5671	504	8939601560	0.0000001
all	5672	410	8939601560	0.0000000
all	5673	600	8939601560	0.0000001
all	5674	540	8939601560	0.0000001
all	5675	498	8939601560	0.0000001
all	5676	439	8939601560	0.0000000
all	5677	608	8939601560	0.0000001
all	5678	473	8939601560	0.0000001
all	5679	567	8939601560	0.0000001
all	5680	415	8939601560	0.0000000
all	5681	457	8939601560	0.0000001
all	5682	405	8939601560	0.0000000
all	5683	449	8939601560	0.0000001
all	5684	436	8939601560	0.0000000
all	5685	540	8939601560	0.0000001
all	5686	383	8939601560	0.0000000
all	5687	306	8939601560	0.0000000
all	5688	448	8939601560	0.0000001
all	5689	438	8939601560	0.0000000
all	5690	427	8939601560	0.0000000
all	5691	490	8939601560	0.0000001
all	5692	603	8939601560	0.0000001
all	5693	513	8939601560	0.0000001
all	5694	649	8939601560	0.0000001
all	5695	829	8939601560	0.0000001
all	5696	621	8939601560	0.0000001
all	5697	890	8939601560	0.0000001
all	5698	803	8939601560	0.0000001
all	5699	787	8939601560	0.0000001
all	5700	1014	8939601560	0.0000001
all	5701	553	8939601560	0.0000001
all	5702	698	8939601560	0.0000001
all	5703	694	8939601560	0.0000001
all	5704	834	8939601560	0.0000001
all	5705	741	8939601560	0.0000001
all	5706	876	8939601560	0.0000001
all	5707	951	8939601560	0.0000001
all	5708	1005	8939601560	0.0000001
all	5709	810	8939601560	0.0000001
all	5710	673	8939601560	0.0000001
all	5711	539	8939601560	0.0000001
all	5712	680	8939601560	0.0000001
all	5713	433	8939601560	0.0000000
all	5714	339	8939601560	0.0000000
all	5715	607	8939601560	0.0000001
all	5716	480	8939601560	0.0000001
all	5717	445	8939601560	0.0000000
all	5718	560	8939601560	0.0000001
all	5719	471	8939601560	0.0000001
all	5720	729	8939601560	0.0000001
all	5721	614	8939601560	0.0000001
all	5722	805	8939601560	0.0000001
all	5723	280	8939601560	0.0000000
all	5724	634	8939601560	0.0000001
all	5725	403	8939601560	0.0000000
all	5726	396	8939601560	0.0000000
all	5727	300	8939601560	0.0000000
all	5728	251	8939601560	0.0000000
all	5729	433	8939601560	0.0000000
all	5730	419	8939601560	0.0000000
all	5731	301	8939601560	0.0000000
all	5732	316	8939601560	0.0000000
all	5733	354	8939601560	0.0000000
all	5734	283	8939601560	0.0000000
all	5735	441	8939601560	0.0000000
all	5736	852	8939601560	0.0000001
all	5737	2040	8939601560	0.0000002
all	5738	2707	8939601560	0.0000003
all	5739	2503	8939601560	0.0000003
all	5740	1480	8939601560	0.0000002
all	5741	1249	8939601560	0.0000001
all	5742	1284	8939601560	0.0000001
all	5743	1461	8939601560	0.0000002
all	5744	2060	8939601560	0.0000002
all	5745	2251	8939601560	0.0000003
all	5746	1135	8939601560	0.0000001
all	5747	570	8939601560	0.0000001
all	5748	1138	8939601560	0.0000001
all	5749	742	8939601560	0.0000001
